Provider,Provider Property ID,Expedia ID,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
YourRentals,146762,128409266,,Room-Upscale Neighbourhood Guest Quarter,AUS,OnboardingSucceeded,,,FALSE,FALSE,FALSE,TRUE,6,9,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
YourRentals,147567,128408825,,Sliema Bluemist near Balluta Bay,MLT,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,46,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,147558,128407013,,"Room-Tranquility living in the garden ,2",THA,OnboardingFailed,InvalidProperty,"Step FinanceSetup failed for YourRentals Property Id: 147558, Expedia Property Id: 128407013, Correlation Id: 4da2ac45-42b8-468e-95a4-54daa2d194f3 because of property missing Supplier Finance contract details. ErrorCode: POA-WS-GRE02, Message 41470674 - PHY_CITY is Mandatory and has propertyEventReasonCode InvalidProperty, Address or Postal code is configured with characters that are not accepted. Please refer to the list of accepted characters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
YourRentals,147651,128471298,,Room-Cozy & Huge Primary Suite Near UBC,CAN,OnboardingSucceeded,,,FALSE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
YourRentals,147577,128441152,,Cozy getaway just 50m from the beach,ITA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,29,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,147596,128441315,,Functional flat just 50mt from the beach,ITA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,21,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,146991,128440473,,Lovely nest equipped with everything you need,ITA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,25,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,146976,128440274,,Comfort getaway apartment with pool,ITA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,34,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,147143,128451712,,Riverthames view Canary wharf apartment,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,TRUE,6,17,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,147663,128441451,,Elegant retreat in Lignano,ITA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,28,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,145717,128435622,,Villa contemporaine S3 piscine & lumière La Marsa,TUN,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,18,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,147691,128454877,,Niagara Beach Villa – Your Private Caribbean Escape in Punta Cana,DOM,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,43,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,147662,128441426,,Chic flat just steps from the beach,ITA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,28,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,146990,128440472,,Adorable apartment with pool,ITA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,25,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,147586,128441252,,Sweet holiday home just 50mt from the beach,ITA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,30,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,147576,128441120,,Nice apartment just steps from the beach,ITA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,29,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,146964,128440079,,Inviting apartment with pool and solarium,ITA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,28,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,147660,128441418,,Stylish flat in a wonderful location,ITA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,28,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
YourRentals,147584,128441251,,Beachside accommodation near the city centre,ITA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,30,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
